Gene stable ID	Gene stable ID version	Karyotype band	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	HGNC symbol	NCBI gene (formerly Entrezgene) ID
ENSG00000274432	ENSG00000274432.1	q21.31	17	43245674	43245864		124904138
ENSG00000274432	ENSG00000274432.1	q21.31	17	43245674	43245864		124904137
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124907965
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124907964
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124907963
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124904143
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124904142
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124904141
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124904139
ENSG00000278048	ENSG00000278048.1	q21.31	17	43251829	43252019		124904138
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124907965
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124907964
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124907963
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124904143
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124904142
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124904141
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124904139
ENSG00000276596	ENSG00000276596.1	q21.31	17	43266633	43266823		124904138
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124907965
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124907964
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124907963
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124904143
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124904142
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124904141
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124904140
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124904139
ENSG00000277903	ENSG00000277903.1	q21.31	17	43271369	43271559		124904138
ENSG00000278774	ENSG00000278774.1	q21.31	17	43273101	43273292		124904146
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124907965
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124907964
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124907963
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124904143
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124904142
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124904141
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124904139
ENSG00000274862	ENSG00000274862.1	q21.31	17	43277978	43278168		124904138
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124907965
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124907964
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124907963
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124904143
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124904142
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124904141
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124904139
ENSG00000274062	ENSG00000274062.1	q21.31	17	43284139	43284329		124904138
ENSG00000054277	ENSG00000054277.14	q43	1	241590102	241677376	OPN3	23596
ENSG00000274452	ENSG00000274452.1	q21.31	17	43290291	43290481		124904145
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124907965
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124907964
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124907963
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124904143
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124904142
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124904141
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124904139
ENSG00000275219	ENSG00000275219.1	q21.31	17	43296425	43296615		124904138
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124907965
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124907964
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124907963
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124904144
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124904143
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124904142
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124904141
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124904139
ENSG00000278591	ENSG00000278591.1	q21.31	17	43300041	43300231		124904138
ENSG00000225190	ENSG00000225190.12	q21.31	17	45435900	45490758	PLEKHM1	9842
ENSG00000290682	ENSG00000290682.1	q22.1	7	100336079	100351900		101735302
ENSG00000203668	ENSG00000203668.3	q43	1	241628851	241640369	CHML	23596
ENSG00000203668	ENSG00000203668.3	q43	1	241628851	241640369	CHML	1122
ENSG00000165671	ENSG00000165671.22	q35.3	5	177131830	177300213	NSD1	64324
ENSG00000197785	ENSG00000197785.14	p36.33	1	1512162	1534685	ATAD3A	55210
ENSG00000106012	ENSG00000106012.19	p22.3	7	2558972	2614733	IQCE	23288
ENSG00000065000	ENSG00000065000.20	p13.3	19	2100988	2164468	AP3D1	8943
ENSG00000138496	ENSG00000138496.17	q21.1	3	122527924	122564577	PARP9	83666
ENSG00000215067	ENSG00000215067.12	p13.1	17	6875232	7012530	ALOX12-AS1	100506713
ENSG00000160075	ENSG00000160075.12	p36.33	1	1541673	1574863	SSU72	29101
ENSG00000179912	ENSG00000179912.21	q13.3	12	57253762	57431043	R3HDM2	22864
ENSG00000167107	ENSG00000167107.13	q21.33	17	50426158	50474845	ACSF2	80221
ENSG00000197530	ENSG00000197530.13	p36.33	1	1615454	1630605	MIB2	142678
ENSG00000284308	ENSG00000284308.2	p13.1	2	74414176	74421619	C2orf81	388963
ENSG00000155744	ENSG00000155744.10	q33.1	2	200973718	201071671	HYCC2	285172
ENSG00000251365	ENSG00000251365.6	p15.31	5	6765891	6833120	LINC02236	109729133
ENSG00000163840	ENSG00000163840.10	q21.1	3	122564338	122575203	DTX3L	151636
ENSG00000145545	ENSG00000145545.13	p15.31	5	6633290	6676539	SRD5A1	6715
ENSG00000173200	ENSG00000173200.13	q21.1	3	122577628	122639047	PARP15	165631
ENSG00000291102	ENSG00000291102.1	p14.3	5	21341833	21589372		728411
ENSG00000115718	ENSG00000115718.18	q14.3	2	127418427	127429242	PROC	5624
ENSG00000125037	ENSG00000125037.13	p25.3	3	9962682	10011202	EMC3	55831
ENSG00000185633	ENSG00000185633.11	q13.3	12	57234903	57240715	NDUFA4L2	56901
ENSG00000139343	ENSG00000139343.11	q23.1	12	95858952	95903828	SNRPF	6636
ENSG00000205572	ENSG00000205572.11	q13.2	5	70025251	70043113	SERF1B	728492
ENSG00000205572	ENSG00000205572.11	q13.2	5	70025251	70043113	SERF1B	8293
ENSG00000144867	ENSG00000144867.13	q22.1	3	133784023	133825772	SRPRB	58477
ENSG00000183542	ENSG00000183542.6	p13.2	12	10407384	10409757	KLRC4	8302
ENSG00000135473	ENSG00000135473.16	q13.3	12	56316223	56334053	PAN2	9924
ENSG00000130812	ENSG00000130812.11	p13.2	19	10092338	10102678	ANGPTL6	83854
ENSG00000264075	ENSG00000264075.1	q14.3	2	127423537	127423618	MIR4783	100616187
ENSG00000205571	ENSG00000205571.15	q13.2	5	70049638	70078522	SMN2	6607
ENSG00000205571	ENSG00000205571.15	q13.2	5	70049638	70078522	SMN2	6606
ENSG00000104856	ENSG00000104856.15	q13.32	19	45001461	45038192	RELB	5971
ENSG00000072163	ENSG00000072163.20	q14.3	2	127638381	127681786	LIMS2	55679
ENSG00000057019	ENSG00000057019.16	q12.1	3	98795941	98901695	DCBLD2	131566
ENSG00000136457	ENSG00000136457.10	q21.33	17	50464496	50468906	CHAD	1101
ENSG00000104859	ENSG00000104859.15	q13.32	19	45039045	45070956	CLASRP	11129
ENSG00000136444	ENSG00000136444.10	q21.33	17	50478860	50485974	RSAD1	55316
ENSG00000155034	ENSG00000155034.21	p22.1	7	5431335	5513809	FBXL18	80028
ENSG00000250286	ENSG00000250286.2	q21.33	17	50525520	50538761		105371824
ENSG00000086232	ENSG00000086232.13	p22.1	7	6022247	6059175	EIF2AK1	27102
ENSG00000049283	ENSG00000049283.19	q21.33	17	50532682	50543750	EPN3	55040
ENSG00000064225	ENSG00000064225.13	q12.1	3	98732236	98821201	ST3GAL6	10402
ENSG00000113448	ENSG00000113448.21	q12.1	5	58969038	60522120	PDE4D	5144
ENSG00000116128	ENSG00000116128.12	q21.2	1	147541501	147626216	BCL9	607
ENSG00000106346	ENSG00000106346.12	p22.1	7	6104949	6161564	USP42	84132
ENSG00000174371	ENSG00000174371.17	q43	1	241847967	241895148	EXO1	9156
ENSG00000250107	ENSG00000250107.1	q21.33	17	50556207	50562108	CACNA1G-AS1	253962
ENSG00000170684	ENSG00000170684.10	q13.32	19	45071500	45076478	ZNF296	162979
ENSG00000050405	ENSG00000050405.14	q13.12	12	50175788	50283520	LIMA1	51474
ENSG00000153930	ENSG00000153930.13	q22	17	55882301	56517016	ANKFN1	162282
ENSG00000142252	ENSG00000142252.11	q13.32	19	45079195	45091518	GEMIN7	79760
ENSG00000104946	ENSG00000104946.14	q13.33	19	49877666	49888750	TBC1D17	79735
ENSG00000008256	ENSG00000008256.17	p22.1	7	6161779	6272644	CYTH3	9265
ENSG00000183691	ENSG00000183691.6	q22	17	56593699	56595611	NOG	9241
ENSG00000184185	ENSG00000184185.10	p11.2	17	21376357	21419870	KCNJ12	3768
ENSG00000260458	ENSG00000260458.3	p11.2	17	21692523	21704612	KCNJ18	100134444
ENSG00000263766	ENSG00000263766.6	q21.32	17	47603860	47649449	KPNB1-DT	112268184
ENSG00000196289	ENSG00000196289.7	q43	1	241957767	241959062	BECN2	441925
ENSG00000197769	ENSG00000197769.6	q43	1	241995490	241999098	MAP1LC3C	440738
ENSG00000006468	ENSG00000006468.15	p21.2	7	13891229	13991425	ETV1	2115
ENSG00000162843	ENSG00000162843.18	q43	1	241652278	241802777	WDR64	128025
ENSG00000170633	ENSG00000170633.17	q24.31	12	121400083	121430623	RNF34	80196
ENSG00000006283	ENSG00000006283.18	q21.33	17	50560715	50627474	CACNA1G	8913
ENSG00000213024	ENSG00000213024.13	q13.33	19	49906825	49929764	NUP62	23636
ENSG00000247363	ENSG00000247363.3	q15	12	68674371	68687755	NUP107-DT	100507250
ENSG00000264720	ENSG00000264720.3	p31.3	1	66628440	66628517	MIR3117	100422871
ENSG00000152760	ENSG00000152760.10	p31.3	1	66752459	66779047	DYNLT5	200132
ENSG00000163820	ENSG00000163820.16	p21.31	3	45917903	45995824	FYCO1	79443
ENSG00000257242	ENSG00000257242.9	q21.33	12	91984976	92142914	LINC01619	256021
ENSG00000152763	ENSG00000152763.17	p31.3	1	66812885	66924856	DNAI4	79819
ENSG00000257167	ENSG00000257167.3	q23.1	12	98512973	98516422	TMPO-AS1	100128191
ENSG00000289218	ENSG00000289218.1	q21.31	12	84986786	84992657		102724680
ENSG00000161652	ENSG00000161652.13	q13.33	19	50152548	50163281	IZUMO2	126123
ENSG00000144230	ENSG00000144230.17	q14.3	2	127645864	127652639	GPR17	2840
ENSG00000063244	ENSG00000063244.14	q13.42	19	55654146	55674716	U2AF2	11338
ENSG00000116127	ENSG00000116127.20	p13.1	2	73385758	73625166	ALMS1	7840
ENSG00000158234	ENSG00000158234.13	q22.3	3	138608606	138633376	FAIM	55179
ENSG00000256732	ENSG00000256732.2	q24.32	12	126609704	126690318		100996671
ENSG00000205885	ENSG00000205885.8	p13.31	12	7108052	7122524	C1RL-AS1	283314
ENSG00000118473	ENSG00000118473.23	p31.3	1	66533267	66751139	SGIP1	84251
ENSG00000205791	ENSG00000205791.4	p13.2	12	12355403	12357067	LOH12CR2	503693
ENSG00000130758	ENSG00000130758.8	q13.2	19	40191426	40215575	MAP3K10	4294
ENSG00000151276	ENSG00000151276.24	p14.1	3	65353525	66038918	MAGI1	9223
ENSG00000247498	ENSG00000247498.11	p13.1	12	12927712	12984645	GPRC5D-AS1	100506314
ENSG00000068024	ENSG00000068024.18	q37.3	2	239048168	239401654	HDAC4	9759
ENSG00000174521	ENSG00000174521.8	q13.2	19	40216058	40218384	TTC9B	148014
ENSG00000111291	ENSG00000111291.9	p13.1	12	12940575	12952170	GPRC5D	55507
ENSG00000105219	ENSG00000105219.10	q13.2	19	40222208	40226697	CCNP	79935
ENSG00000139269	ENSG00000139269.3	q13.3	12	57452323	57459280	INHBE	83729
ENSG00000110888	ENSG00000110888.19	p11.21	12	30709552	30823302	CAPRIN2	65981
ENSG00000136237	ENSG00000136237.20	p15.3	7	22118236	22357154	RAPGEF5	9771
ENSG00000105221	ENSG00000105221.18	q13.2	19	40230317	40285536	AKT2	208
ENSG00000197576	ENSG00000197576.15	p15.2	7	27128507	27130780	HOXA4	3201
ENSG00000202601	ENSG00000202601.4	q12.1	5	59703606	59703703	MIR582	693167
ENSG00000152931	ENSG00000152931.9	q12.1	5	60487713	60548813	PART1	25859
ENSG00000122547	ENSG00000122547.12	p14.2	7	36153254	36301538	EEPD1	80820
ENSG00000286095	ENSG00000286095.3	q35	2	219496131	219498287	SPEGNB	100996693
ENSG00000035499	ENSG00000035499.13	q12.1	5	60596912	60700190	DEPDC1B	55789
ENSG00000115738	ENSG00000115738.10	p25.1	2	8678845	8684461	ID2	3398
ENSG00000164542	ENSG00000164542.13	p14.2	7	36324152	36390125	MATCAP2	23366
ENSG00000215841	ENSG00000215841.4	q13.4	11	73214851	73218223		124902709
ENSG00000204241	ENSG00000204241.9	q25	11	134032216	134067936	LINC02731	100128239
ENSG00000143797	ENSG00000143797.12	p25.1	2	8852690	9003709	MBOAT2	129642
ENSG00000289232	ENSG00000289232.1	q22.3	11	106579494	106604394		124902744
ENSG00000144559	ENSG00000144559.11	p25.2	3	11790442	11846919	TAMM41	132001
ENSG00000255521	ENSG00000255521.3	p13	11	35132655	35138951	CD44-DT	100507144
ENSG00000150676	ENSG00000150676.13	q14.1	11	85855101	85920021	CCDC83	220047
ENSG00000199990	ENSG00000199990.1	q31.3	5	140711275	140711373	VTRNA1-1	56664
ENSG00000202111	ENSG00000202111.1	q31.3	5	140718925	140719013	VTRNA1-2	56663
ENSG00000202515	ENSG00000202515.1	q31.3	5	140726158	140726246	VTRNA1-3	56662
ENSG00000011426	ENSG00000011426.11	p14.2	7	36389821	36453791	ANLN	54443
ENSG00000152049	ENSG00000152049.7	q36.1	2	223052190	223198399	KCNE4	23704
ENSG00000134313	ENSG00000134313.17	p25.1	2	8721081	8837630	KIDINS220	57498
ENSG00000137501	ENSG00000137501.18	q14.1	11	85694224	85811159	SYTL2	54843
ENSG00000065371	ENSG00000065371.18	q21.1	3	123968521	123992178	ROPN1	54763
ENSG00000293454	ENSG00000293454.1	q31.3	5	141426286	141428258		56120
ENSG00000283516	ENSG00000283516.2	p13.2	16	8882351	8885351	LITAFD	101929989
ENSG00000163689	ENSG00000163689.21	p14.2	3	58717365	59050084	CFAP20DC	200844
ENSG00000162078	ENSG00000162078.12	p13.3	16	2830253	2839585	ZG16B	124220
ENSG00000293504	ENSG00000293504.1	q31.2	5	137801193	137810755		4888
ENSG00000005001	ENSG00000005001.10	p13.3	16	2852730	2858170	PRSS22	64063
ENSG00000120708	ENSG00000120708.17	q31.1	5	136028988	136063818	TGFBI	7045
ENSG00000132436	ENSG00000132436.13	p12.2	7	50444128	50450390	FIGNL1	63979
ENSG00000157423	ENSG00000157423.18	q22.2	16	70802084	71230722	HYDIN	54768
ENSG00000143815	ENSG00000143815.15	q42.12	1	225401502	225428925	LBR	3930
ENSG00000106258	ENSG00000106258.16	q22.1	7	99648194	99679996	CYP3A5	1577
ENSG00000207631	ENSG00000207631.1	q13.2	19	40282543	40282641	MIR641	693226
ENSG00000160392	ENSG00000160392.14	q13.2	19	40319536	40348527	C19orf47	126526
ENSG00000114656	ENSG00000114656.13	q21.3	3	128909866	129002690	CFAP92	57501
ENSG00000185842	ENSG00000185842.16	q42.12	1	224896262	225399292	DNAH14	127602
ENSG00000163673	ENSG00000163673.8	p22.2	3	36712421	36764553	DCLK3	85443
ENSG00000090013	ENSG00000090013.11	q13.2	19	40447765	40465764	BLVRB	645
ENSG00000164621	ENSG00000164621.5	q31.1	5	136129507	136134890	SMAD5-AS1	9597
ENSG00000113658	ENSG00000113658.18	q31.1	5	136132845	136188747	SMAD5	4090
ENSG00000160791	ENSG00000160791.14	p21.31	3	46370946	46376206	CCR5	1234
ENSG00000170364	ENSG00000170364.13	p26.1	3	4303332	4317265	SETMAR	6419
ENSG00000088038	ENSG00000088038.20	q13.42	19	54137749	54155681	CNOT3	4849
ENSG00000222966	ENSG00000222966.1	q22.1	7	99952033	99952158		124900245
ENSG00000160862	ENSG00000160862.13	q22.1	7	99966720	99976042	AZGP1	563
ENSG00000121570	ENSG00000121570.13	q13.13	3	109326144	109337546	DPPA4	55211
ENSG00000291148	ENSG00000291148.1	q22.1	7	99980741	99987838		646282
ENSG00000145022	ENSG00000145022.5	p21.31	3	49412212	49416476	TCTA	6988
ENSG00000286923	ENSG00000286923.3	q22.1	7	99997690	100011634		105375423
ENSG00000106261	ENSG00000106261.17	q22.1	7	100015572	100041689	ZKSCAN1	7586
ENSG00000271824	ENSG00000271824.2	q31.1	5	136191468	136193162	SMIM32	389332
ENSG00000134480	ENSG00000134480.17	q14.3	5	87318416	87413029	CCNH	902
ENSG00000070087	ENSG00000070087.15	q25.1	3	149964904	150050788	PFN2	5217
ENSG00000111247	ENSG00000111247.15	p13.32	12	4538798	4560047	RAD51AP1	10635
ENSG00000166526	ENSG00000166526.19	q22.1	7	100064033	100082548	ZNF3	7551
ENSG00000179407	ENSG00000179407.4	q21.3	3	128462437	128466968	DNAJB8	165721
ENSG00000172137	ENSG00000172137.19	q22.2	16	71358713	71390436	CALB2	794
ENSG00000171121	ENSG00000171121.17	q26.32	3	179236691	179267002	KCNMB3	27094
ENSG00000222046	ENSG00000222046.3	p35.2	1	32209089	32216192	DCDC2B	149069
ENSG00000205790	ENSG00000205790.1	p13.3	19	4679282	4685948	DPP9-AS1	100131094
ENSG00000207630	ENSG00000207630.1	p13.3	19	4770670	4770779	MIR7-3	407045
ENSG00000288787	ENSG00000288787.1	q25.2	3	153152238	153155303		124909451
ENSG00000143479	ENSG00000143479.18	q32.1	1	206635536	206684419	DYRK3	8444
ENSG00000269072	ENSG00000269072.2	q13.41	19	51146475	51181966		101928517
ENSG00000178722	ENSG00000178722.16	q12.1	5	61610424	61793401	C5orf64	285668
ENSG00000120337	ENSG00000120337.10	q25.1	1	173039202	173050941	TNFSF18	8995
ENSG00000267339	ENSG00000267339.8	q12	19	28883430	28970874	LINC00906	148145
ENSG00000212916	ENSG00000212916.6	q42.2	1	232805416	232809929	MAP10	54627
ENSG00000117600	ENSG00000117600.14	p21.3	1	99264292	99309590	PLPPR4	9890
ENSG00000196557	ENSG00000196557.14	p13.3	16	1153103	1224169	CACNA1H	8912
ENSG00000170615	ENSG00000170615.16	q22.1	7	103352730	103446207	SLC26A5	375611
ENSG00000119283	ENSG00000119283.16	q42.2	1	231162058	231221565	TRIM67	440730
ENSG00000119820	ENSG00000119820.11	p22.3	2	32277904	32316594	YIPF4	84272
ENSG00000010219	ENSG00000010219.14	p13.32	12	4562208	4615302	DYRK4	8798
ENSG00000269696	ENSG00000269696.3	q13.43	19	56545566	56567441	ZNF470-DT	112268241
ENSG00000207653	ENSG00000207653.1	p22.3	2	32532153	32532246	MIR558	693143
ENSG00000018699	ENSG00000018699.13	p22.3	2	32628032	32821051	TTC27	55622
ENSG00000254685	ENSG00000254685.8	p31.1	1	74198238	74234086	FPGT	8790
ENSG00000151883	ENSG00000151883.20	q11.1	5	50665899	50846519	PARP8	79668
ENSG00000238097	ENSG00000238097.3	q29	3	194247617	194260720	LINC02037	101929337
ENSG00000267575	ENSG00000267575.9	q11	19	27793431	27984984	LINC02987	101927151
ENSG00000265057	ENSG00000265057.1	p22.3	2	32635255	32635331	MIR4765	100616219
ENSG00000230876	ENSG00000230876.8	p22.3	2	32825359	32926693	LINC00486	285045
ENSG00000162398	ENSG00000162398.12	p32.3	1	54806063	54842252	CIMAP2	163747
ENSG00000111254	ENSG00000111254.8	p13.32	12	4615508	4649051	AKAP3	10566
ENSG00000243273	ENSG00000243273.2	q25.1	3	150890570	151038818		124909446
ENSG00000085978	ENSG00000085978.22	q37.1	2	233210051	233295674	ATG16L1	55054
ENSG00000163125	ENSG00000163125.16	q21.2	1	150363091	150476566	RPRD2	23248
ENSG00000139180	ENSG00000139180.11	p13.32	12	4649095	4694317	NDUFA9	4704
ENSG00000196542	ENSG00000196542.9	q26.1	3	161344798	161372880	SPTSSB	165679
ENSG00000240567	ENSG00000240567.1	q26.1	3	161426427	161448242	LINC02067	101243545
ENSG00000268038	ENSG00000268038.5	p12	19	22615551	22623980	LINC01785	374890
ENSG00000182447	ENSG00000182447.4	q26.1	3	161496808	161503942	OTOL1	131149
ENSG00000213904	ENSG00000213904.11	q13.2	19	42397114	42652367	LIPE-AS1	101930071
ENSG00000213904	ENSG00000213904.11	q13.2	19	42397114	42652367	LIPE-AS1	100996307
ENSG00000156990	ENSG00000156990.14	p25.3	3	9837849	9844602	RPUSD3	285367
ENSG00000196944	ENSG00000196944.5	q44	1	248361665	248362627	OR2T4	127074
ENSG00000172410	ENSG00000172410.5	p31.3	1	66797740	66801276	INSL5	10022
ENSG00000196418	ENSG00000196418.13	q44	1	247121975	247172020	ZNF124	7678
ENSG00000266983	ENSG00000266983.3	p13.3	19	5978333	6020363	RANBP3-DT	100128568
ENSG00000186440	ENSG00000186440.3	q23.1	1	158560606	158570580	OR6P1	128366
ENSG00000263513	ENSG00000263513.6	q21.1	1	143955287	143971986	FAM72C	728833
ENSG00000263513	ENSG00000263513.6	q21.1	1	143955287	143971986	FAM72C	554282
ENSG00000197241	ENSG00000197241.4	p36.23	1	9002973	9026423	SLC2A7	155184
ENSG00000267107	ENSG00000267107.9	q13.2	19	41449520	41501255	PCAT19	100505495
ENSG00000196171	ENSG00000196171.3	q23.1	1	158699678	158700652	OR6K2	81448
ENSG00000187170	ENSG00000187170.6	q21.3	1	152708160	152709434	LCE4A	199834
ENSG00000255474	ENSG00000255474.1	p13.32	12	4700417	4720102	GAU1	101929549
ENSG00000226029	ENSG00000226029.1	p36.13	1	16460948	16468481	LINC01772	107984921
ENSG00000130035	ENSG00000130035.9	p13.32	12	4720400	4851927	GALNT8	26290
ENSG00000206652	ENSG00000206652.1	p36.13	1	16514122	16514285	RNU1-1	124905809
ENSG00000206652	ENSG00000206652.1	p36.13	1	16514122	16514285	RNU1-1	124905573
ENSG00000206652	ENSG00000206652.1	p36.13	1	16514122	16514285	RNU1-1	124905321
ENSG00000206652	ENSG00000206652.1	p36.13	1	16514122	16514285	RNU1-1	124904613
ENSG00000206652	ENSG00000206652.1	p36.13	1	16514122	16514285	RNU1-1	26871
ENSG00000233421	ENSG00000233421.5	p36.13	1	16533886	16535649	LINC01783	100132147
ENSG00000207513	ENSG00000207513.1	p36.13	1	16666785	16666948	RNU1-3	124905809
ENSG00000207513	ENSG00000207513.1	p36.13	1	16666785	16666948	RNU1-3	124905573
ENSG00000207513	ENSG00000207513.1	p36.13	1	16666785	16666948	RNU1-3	124905321
ENSG00000207513	ENSG00000207513.1	p36.13	1	16666785	16666948	RNU1-3	124904613
ENSG00000207513	ENSG00000207513.1	p36.13	1	16666785	16666948	RNU1-3	26869
ENSG00000169717	ENSG00000169717.7	p36.32	1	3021467	3022903	ACTRT2	140625
ENSG00000283572	ENSG00000283572.1	p36.32	1	3127975	3128035	MIR4251	100422968
